last_name, first_name,player_id,year,on_base_plus_slg
Adames, Willy,642715,2019,0.735
Gutiérrez, Kelvin,642721,2019,0.66
Estrada, Thairo,642731,2019,0.732
Leyba, Domingo,642736,2019,0.807
Wynns, Austin,642851,2019,0.518
Benintendi, Andrew,643217,2019,0.774
Brault, Steven,643230,2019,0.778
Cooper, Garrett,643265,2019,0.79
Dubón, Mauricio,643289,2019,0.74
Godley, Zack,643327,2019,0.431
Jansen, Danny,643376,2019,0.639
Kemp, Tony,643393,2019,0.671
Kiner-Falefa, Isiah,643396,2019,0.621
Long , Shed,643418,2019,0.787
McBroom, Ryan,643436,2019,0.721
McNeil, Jeff,643446,2019,0.915
Schwindel, Frank,643524,2019,0.134
Tauchman, Mike,643565,2019,0.865
White, Tyler,643603,2019,0.612
Chang, Yu,644374,2019,0.56
Alcantara, Sandy,645261,2019,0.22
Albies, Ozzie,645277,2019,0.852
Robles, Victor,645302,2019,0.745
Ford, Mike,645801,2019,0.909
Devers, Rafael,646240,2019,0.916
Naylor, Josh,647304,2019,0.718
Soroka, Michael,647336,2019,0.22
Toro, Abraham,647351,2019,0.688
Díaz, Aledmys,649557,2019,0.823
Urías, Luis,649966,2019,0.655
Arraez, Luis,650333,2019,0.838
Jiménez, Eloy,650391,2019,0.828
Torres, Gleyber,650402,2019,0.872
Castro, Willi,650489,2019,0.624
Díaz, Yandy,650490,2019,0.816
Viloria, Meibrys,650619,2019,0.545
Rengifo, Luis,650859,2019,0.685
Allen, Greg,656185,2019,0.636
Bradley, Bobby,656252,2019,0.601
Chapman, Matt,656305,2019,0.848
Chavis, Michael,656308,2019,0.766
Díaz, Isan,656371,2019,0.566
Flaherty, Jack,656427,2019,0.452
Haseley, Adam,656514,2019,0.72
Hilliard, Sam,656541,2019,1.005
Hoffman, Jeff,656546,2019,0.476
Hoskins, Rhys,656555,2019,0.818
Jackson, Alex,656577,2019,0.133
Joe, Connor,656582,2019,0.192
Keller, Mitch,656605,2019,0
Luplow, Jordan,656669,2019,0.923
McKay, Brendan,656713,2019,0.773
Mullins , Cedric,656775,2019,0.337
O'Hearn, Ryan,656811,2019,0.65
Schwarber, Kyle,656941,2019,0.87
Thomas, Lane,657041,2019,1.093
Toussaint, Touki,657053,2019,0
Tucker, Cole,657061,2019,0.627
Verdugo, Alex,657077,2019,0.817
Yamamoto, Jordan,657141,2019,0.139
Zagunis, Mark,657145,2019,0.658
Webb, Logan,657277,2019,0.311
O'Grady, Brian,657434,2019,0.721
DeJong, Paul,657557,2019,0.762
Laureano, Ramón,657656,2019,0.861
Fuentes, Joshua,658069,2019,0.632
Lamet, Dinelson,659275,2019,0.286
Moncada, Yoán,660162,2019,0.915
Ohtani, Shohei,660271,2019,0.848
Acuña , Ronald,660670,2019,0.883
Hoerner, Nico,663538,2019,0.741
Lambert, Peter,663567,2019,0.708
Riley, Austin,663586,2019,0.75
Tucker, Kyle,663656,2019,0.856
Grisham, Trent,663757,2019,0.738
Rodgers, Brendan,663898,2019,0.522
Paddack, Chris,663978,2019,0.238
Lowe, Nathaniel,663993,2019,0.779
Happ, Ian,664023,2019,0.897
France, Ty,664034,2019,0.696
Lowe, Brandon,664040,2019,0.85
Davis, Jaylin,664041,2019,0.493
Bader, Harrison,664056,2019,0.68
Stevenson, Andrew,664057,2019,0.953
Fletcher, David,664058,2019,0.734
Gonsolin, Tony,664062,2019,0.616
Kingery, Scott,664068,2019,0.789
Allen, Austin,664119,2019,0.559
Lucchesi, Joey,664192,2019,0.145
Clarke, Taylor,664199,2019,0.625
Moore, Dylan,664238,2019,0.691
Garlick, Kyle,664247,2019,0.842
Straw, Myles,664702,2019,0.721
Wade , LaMonte,664774,2019,0.723
Zavala, Seby,664874,2019,0.166
Mendick, Danny,664901,2019,0.787
Brown, Seth,664913,2019,0.814
Dini, Nick,664926,2019,0.627
Walsh, Jared,665120,2019,0.605
Tatis , Fernando,665487,2019,0.969
Guerrero , Vladimir,665489,2019,0.772
Soto, Juan,665742,2019,0.949
Lux, Gavin,666158,2019,0.705
Bichette, Bo,666182,2019,0.929
Kieboom, Carter,666198,2019,0.491
Gurriel , Lourdes,666971,2019,0.868
Dugger, Robert,667498,2019,0
Arozarena, Randy,668227,2019,0.891
Rogers, Jake,668670,2019,0.481
Gallen, Zac,668678,2019,0.21
Knizner, Andrew,668800,2019,0.67
Reynolds, Bryan,668804,2019,0.88
Rojas, Josh,668942,2019,0.624
May, Dustin,669160,2019,0.182
Murphy, Sean,669221,2019,0.899
Senzel, Nick,669222,2019,0.742
Edman, Tommy,669242,2019,0.85
Solak, Nick,669256,2019,0.884
Smith, Will,669257,2019,0.908
Hiura, Keston,669374,2019,0.938
Hays, Austin,669720,2019,0.947
Noll, Jake,669738,2019,0.481
Lopez, Nicky,670032,2019,0.601
Alvarez, Yordan,670541,2019,1.067
Brosseau, Mike,670712,2019,0.781
Richards, Trevor,670950,2019,0.256
Margevicius, Nick,676606,2019,0.4
Pujols, Albert,405395,2020,0.665
Cabrera, Miguel,408234,2020,0.746
Mathis, Jeff,425772,2020,0.576
Choo, Shin-Soo,425783,2020,0.723
Molina, Yadier,425877,2020,0.662
Canó, Robinson,429664,2020,0.896
Encarnación, Edwin,429665,2020,0.627
Kendrick , Howie,435062,2020,0.705
Walker, Neil,435522,2020,0.552
Suzuki, Kurt,435559,2020,0.745
Cruz , Nelson,443558,2020,0.992
Peralta, David,444482,2020,0.772
Piña, Manny,444489,2020,0.743
Jay, Jon,445055,2020,0.451
Wieters, Matt,446308,2020,0.529
Longoria, Evan,446334,2020,0.722
Rodríguez, Sean,446481,2020,0.308
Davis, Chris,448801,2020,0.337
Fowler, Dexter,451594,2020,0.706
Flowers, Tyler,452095,2020,0.673
Pence, Hunter,452254,2020,0.411
Cabrera, Asdrúbal,452678,2020,0.752
Blackmon, Charlie,453568,2020,0.804
Frazier, Todd,453943,2020,0.684
Maldonado, Martín,455117,2020,0.728
Chirinos, Robinson,455139,2020,0.475
Markakis, Nick,455976,2020,0.704
Kratz, Erik,456124,2020,0.76
Cain, Lorenzo,456715,2020,0.818
Solano, Donovan,456781,2020,0.828
McCutchen, Andrew,457705,2020,0.757
Upton, Justin,457708,2020,0.711
Maybin, Cameron,457727,2020,0.694
Turner, Justin,457759,2020,0.86
Bruce, Jay,457803,2020,0.721
Votto, Joey,458015,2020,0.8
Gardner, Brett,458731,2020,0.746
Joyce, Matt,459964,2020,0.682
Braun, Ryan,460075,2020,0.769
Butera, Drew,460077,2020,0.395
Gordon, Alex,460086,2020,0.606
Kemp, Matt,461314,2020,0.745
Andrus, Elvis,462101,2020,0.582
Cervelli, Francisco,465041,2020,0.808
Sandoval, Pablo,467055,2020,0.549
Ramos, Wilson,467092,2020,0.684
Santana, Carlos,467793,2020,0.699
Mercer, Jordy,474568,2020,0.473
Belt, Brandon,474832,2020,1.016
Smoak, Justin,475253,2020,0.611
Avila, Alex,488671,2020,0.641
Brantley , Michael,488726,2020,0.84
Castro, Jason,488771,2020,0.668
Morrison, Logan,489149,2020,0.494
Cespedes, Yoenis,493316,2020,0.622
Gurriel, Yuli,493329,2020,0.658
Rojas, Miguel,500743,2020,0.888
Escobar, Eduardo,500871,2020,0.605
Martínez, José,500874,2020,0.56
Adrianza, Ehire,501303,2020,0.557
Almonte, Abraham,501659,2020,0.322
Davis, Khris,501981,2020,0.632
Pham, Tommy,502054,2020,0.624
Martinez, J.D.,502110,2020,0.68
Reddick, Josh,502210,2020,0.694
Freeman, Mike,502273,2020,0.618
Dyson, Jarrod,502481,2020,0.411
Murphy, Daniel,502517,2020,0.608
Goldschmidt, Paul,502671,2020,0.883
Gonzalez, Marwin,503556,2020,0.606
León, Sandy,506702,2020,0.538
Altuve, Jose,514888,2020,0.63
Hernández, César,514917,2020,0.763
Segura, Jean,516416,2020,0.769
Castro, Starlin,516770,2020,0.752
Marte, Starling,516782,2020,0.77
Colón, Christian,518568,2020,0.341
d'Arnaud, Travis,518595,2020,0.919
Dietrich, Derek,518618,2020,0.806
Donaldson, Josh,518626,2020,0.842
Freeman, Freddie,518692,2020,1.102
Grandal, Yasmani,518735,2020,0.773
Heyward, Jason,518792,2020,0.848
LeMahieu, DJ,518934,2020,1.011
Moreland, Mitch,519048,2020,0.893
Moustakas, Mike,519058,2020,0.799
Rizzo, Anthony,519203,2020,0.756
Romine, Austin,519222,2020,0.582
Sogard, Eric,519299,2020,0.559
Souza , Steven,519306,2020,0.591
Stanton, Giancarlo,519317,2020,0.887
Thames, Eric,519346,2020,0.617
Vogt, Stephen,519390,2020,0.525
Galvis, Freddy,520471,2020,0.712
Perez, Salvador,521692,2020,0.986
Forsythe, Logan,523253,2020,0.446
Flores, Wilmer,527038,2020,0.83
Puello, César,527049,2020,0.875
García, Avisaíl,541645,2020,0.659
Inciarte, Ender,542255,2020,0.512
Ozuna, Marcell,542303,2020,1.067
Villar, Jonathan,542340,2020,0.593
Santana, Danny,542454,2020,0.511
Aguilar, Jesús,542583,2020,0.809
Berti, Jon,542932,2020,0.738
Crawford, Brandon,543063,2020,0.791
Cron, C.J.,543068,2020,0.894
Dickerson, Alex,543105,2020,0.947
Gomes, Yan,543228,2020,0.787
Grossman, Robbie,543257,2020,0.826
Harrison, Josh,543281,2020,0.77
Hicks, Aaron,543305,2020,0.793
Higashioka, Kyle,543309,2020,0.771
Hosmer, Eric,543333,2020,0.85
Kipnis, Jason,543401,2020,0.745
Lavarnway, Ryan,543432,2020,0.728
McCann, James,543510,2020,0.896
Miller, Brad,543543,2020,0.808
Nola, Austin,543592,2020,0.825
Rendon, Anthony,543685,2020,0.915
Semien, Marcus,543760,2020,0.679
Shaw, Travis,543768,2020,0.717
Springer , George,543807,2020,0.899
Strange-Gordon, Dee,543829,2020,0.481
Vázquez, Christian,543877,2020,0.801
Wong, Kolten,543939,2020,0.676
Gregorius, Didi,544369,2020,0.827
Garcia, Leury,544725,2020,0.758
Vargas, Ildemaro,545121,2020,0.536
Grichuk, Randal,545341,2020,0.793
Marisnick, Jake,545350,2020,0.959
Stassi, Max,545358,2020,0.885
Trout, Mike,545361,2020,0.993
Alford, Anthony,546990,2020,0.741
Almora , Albert,546991,2020,0.465
Ruiz, Rio,547004,2020,0.713
Delmonico, Nicky,547170,2020,0.377
Wolters, Tony,547172,2020,0.55
Harper, Bryce,547180,2020,0.962
Pérez, Roberto,547379,2020,0.48
Abreu, José,547989,2020,0.987
Díaz, Elias,553869,2020,0.641
Narváez, Omar,553882,2020,0.563
Astudillo, Willians,553902,2020,0.75
Suárez, Eugenio,553993,2020,0.782
Polanco, Gregory,570256,2020,0.539
Santana, Domingo,570267,2020,0.584
González, Erik,570481,2020,0.614
Urshela, Gio,570482,2020,0.858
Sánchez, Yolmer,570560,2020,1.164
Schoop, Jonathan,570731,2020,0.799
Adams, Matt,571431,2020,0.563
Arenado, Nolan,571448,2020,0.737
Barnhart, Tucker,571466,2020,0.679
Davidson, Matt,571602,2020,0.629
Farmer, Kyle,571657,2020,0.642
Goodwin, Brian,571718,2020,0.716
Hamilton, Billy,571740,2020,0.39
Hernández, Enrique,571771,2020,0.68
Holt, Brock,571788,2020,0.557
Lamb, Jake,571875,2020,0.635
Muncy, Max,571970,2020,0.72
Murphy, John Ryan,571974,2020,0.433
Myers, Wil,571976,2020,0.959
Naquin, Tyler,571980,2020,0.631
Owings, Chris,572008,2020,0.757
Phegley, Josh,572033,2020,0.417
Piscotty, Stephen,572039,2020,0.629
Pollock, AJ,572041,2020,0.88
Seager, Kyle,572122,2020,0.788
Taylor, Michael A.,572191,2020,0.677
Voit , Luke,572228,2020,0.948
Walker, Christian,572233,2020,0.792
Zunino, Mike,572287,2020,0.598
Goins, Ryan,572365,2020,0.1
Carpenter, Matt,572761,2020,0.639
Dickerson, Corey,572816,2020,0.713
Dozier, Brian,572821,2020,0.321
Garneau, Dustin,572863,2020,0.562
Ruf, Darin,573131,2020,0.887
Yastrzemski, Mike,573262,2020,0.968
Contreras, Willson,575929,2020,0.763
Gyorko, Jedd,576397,2020,0.837
Iglesias, Jose,578428,2020,0.956
Hechavarría, Adeiny,588751,2020,0.607
Osuna, José,591741,2020,0.641
Bryant, Kris,592178,2020,0.644
Canha, Mark,592192,2020,0.795
Casali, Curt,592200,2020,0.866
Castellanos, Nick,592206,2020,0.784
DeShields, Delino,592261,2020,0.628
Drury, Brandon,592273,2020,0.358
Gamel, Ben,592325,2020,0.719
Goodrum, Niko,592348,2020,0.598
Holaday, Bryan,592407,2020,0.406
Jones, JaCoby,592444,2020,0.848
Judge, Aaron,592450,2020,0.89
Machado, Manny,592518,2020,0.95
Marmolejos, José,592530,2020,0.672
Moran, Colin,592567,2020,0.797
Payton, Mark,592622,2020,0.472
Pederson, Joc,592626,2020,0.682
Ravelo, Rangel,592660,2020,0.53
Realmuto, J.T.,592663,2020,0.84
Renfroe, Hunter,592669,2020,0.645
Rosario, Eddie,592696,2020,0.792
Simmons, Andrelton,592743,2020,0.702
Williams, Mason,592863,2020,0.333
Yelich, Christian,592885,2020,0.786
Merrifield, Whit,593160,2020,0.765
Bogaerts, Xander,593428,2020,0.866
Bonifacio, Jorge,593528,2020,0.603
Alberto, Hanser,593643,2020,0.699
Polanco, Jorge,593871,2020,0.658
Sanó, Miguel,593934,2020,0.756
Difo, Wilmer,594694,2020,0.293
Calhoun, Kole,594777,2020,0.864
Duvall, Adam,594807,2020,0.833
Eaton, Adam,594809,2020,0.669
Garcia, Greg,594824,2020,0.529
Gosselin, Phil,594838,2020,0.726
Kiermaier, Kevin,595281,2020,0.683
Knapp, Andrew,595284,2020,0.848
Riddle, JT,595375,2020,0.398
Wallach, Chad,595453,2020,0.641
Alfaro, Jorge,595751,2020,0.624
Profar, Jurickson,595777,2020,0.771
Báez, Javier,595879,2020,0.598
Cave, Jake,595909,2020,0.674
Evans, Phillip,595943,2020,0.931
Gallagher, Cam,595956,2020,0.79
Hedges, Austin,595978,2020,0.521
Heineman, Scott,595981,2020,0.454
Lindor, Francisco,596019,2020,0.75
Odor, Rougned,596059,2020,0.622
Slater, Austin,596103,2020,0.914
Smith , Dwight,596105,2020,0.671
Story, Trevor,596115,2020,0.874
Stubbs, Garrett,596117,2020,0.236
Vogelbach, Daniel,596129,2020,0.722
Sánchez, Gary,596142,2020,0.618
Kepler, Max,596146,2020,0.76
Quinn, Roman,596451,2020,0.576
Franco, Maikel,596748,2020,0.778
Choi, Ji Man,596847,2020,0.741
Bradley , Jackie,598265,2020,0.814
La Stella, Tommy,600303,2020,0.819
Severino, Pedro,600474,2020,0.71
Núñez, Renato,600524,2020,0.816
Candelario, Jeimer,600869,2020,0.872
Urías, Ramón,602104,2020,0.967
Ahmed, Nick,605113,2020,0.729
Anderson, Brian,605119,2020,0.81
Barnes, Austin,605131,2020,0.667
Bell, Josh,605137,2020,0.669
Betts, Mookie,605141,2020,0.928
Caratini, Victor,605170,2020,0.661
Cron, Kevin,605196,2020,0.15
Davis, J.D.,605204,2020,0.76
Fisher, Derek,605233,2020,0.811
Machín, Vimael,605353,2020,0.534
Panik, Joe,605412,2020,0.64
Pérez, Michael,605421,2020,0.475
Smith, Mallex,605480,2020,0.348
Starling, Bubba,605490,2020,0.456
Zimmer, Bradley,605548,2020,0.603
Castro, Harold,605612,2020,0.836
Arcia, Orlando,606115,2020,0.733
Tapia, Raimel,606132,2020,0.771
Aquino, Aristides,606157,2020,0.623
Hernández, Teoscar,606192,2020,0.919
Peraza, José,606299,2020,0.617
Marte, Ketel,606466,2020,0.732
Greiner, Grayson,606988,2020,0.515
Haase, Eric,606992,2020,0.387
Nimmo, Brandon,607043,2020,0.888
Peterson, Jace,607054,2020,0.749
Turner, Trea,607208,2020,0.982
Taylor, Beau,607333,2020,0.178
Smith, Kevan,607345,2020,0.83
Beaty, Matt,607461,2020,0.638
Pillar, Kevin,607680,2020,0.798
Stallings, Jacob,607732,2020,0.702
Ramírez, José,608070,2020,0.993
Bregman, Alex,608324,2020,0.801
Gallo, Joey,608336,2020,0.679
Kelly, Carson,608348,2020,0.649
Seager, Corey,608369,2020,0.943
Winker, Jesse,608385,2020,0.932
Lugo, Dawel,608475,2020,0.473
Mazara, Nomar,608577,2020,0.589
Guzmán, Ronald,608597,2020,0.75
Jankowski, Travis,608671,2020,0.243
Mayfield, Jack,608686,2020,0.453
Plawecki, Kevin,608700,2020,0.856
Refsnyder, Rob,608701,2020,0.498
Reynolds, Matt,608703,2020,0
Mondesi, Adalberto,609275,2020,0.71
Andujar, Miguel,609280,2020,0.632
Cordero, Franchy,614173,2020,0.733
Reyes, Franmil,614177,2020,0.794
Barreto, Franklin,620439,2020,0.181
Torrens, Luis,620443,2020,0.696
Robertson, Daniel,621002,2020,0.75
Lopes, Tim,621005,2020,0.642
Schrock, Max,621011,2020,0.529
Swanson, Dansby,621020,2020,0.809
Newman, Kevin,621028,2020,0.557
Taylor, Chris,621035,2020,0.842
Correa, Carlos,621043,2020,0.709
Dahl, David,621311,2020,0.469
Phillips, Brett,621433,2020,0.697
Taylor, Tyrone,621438,2020,0.793
Buxton, Byron,621439,2020,0.844
Brinson, Lewis,621446,2020,0.636
Duggar, Steven,621453,2020,0.457
Rios, Edwin,621458,2020,0.946
Stewart, DJ,621466,2020,0.81
Ward, Taylor,621493,2020,0.716
Mathisen, Wyatt,621500,2020,0.808
Nido, Tomás,621512,2020,0.929
Stewart, Christin,621514,2020,0.524
Hudson, Joe,621529,2020,0.439
Bemboom, Anthony,621532,2020,0.745
Wendle, Joey,621563,2020,0.777
Olson, Matt,621566,2020,0.734
Jones, Taylor,622100,2020,0.608
Muñoz, Yairo,622168,2020,0.844
Walton, Donovan,622268,2020,0.445
Margot, Manuel,622534,2020,0.679
Camargo, Johan,622666,2020,0.611
Reyes, Victor,622682,2020,0.706
Mateo, Jorge,622761,2020,0.454
Heineman, Tyler,623168,2020,0.506
Velazquez, Andrew,623205,2020,0.48
Bishop, Braden,623323,2020,0.475
Bote, David,623520,2020,0.711
Ramírez, Harold,623912,2020,0.473
Santander, Anthony,623993,2020,0.89
Lin, Tzu-Wei,624407,2020,0.355
Alonso, Pete,624413,2020,0.816
Arroyo, Christian,624414,2020,0.736
Biggio, Cavan,624415,2020,0.807
Conforto, Michael,624424,2020,0.927
Frazier, Adam,624428,2020,0.661
Trevino, Jose,624431,2020,0.714
McGuire, Reese,624512,2020,0.219
Soler, Jorge,624585,2020,0.769
Mejia, Erick,625510,2020,0.214
Heredia, Guillermo,628338,2020,0.672
Hernandez, Yadiel,628450,2020,0.637
Cronenworth, Jake,630105,2020,0.831
Ervin, Phillip,640447,2020,0.481
Frazier, Clint,640449,2020,0.905
Meadows, Austin,640457,2020,0.667
Mercado, Óscar,640458,2020,0.348
Pinder, Chad,640461,2020,0.688
Anderson, Tim,641313,2020,0.886
Bellinger, Cody,641355,2020,0.788
Calhoun, Willie,641432,2020,0.491
Collins, Zack,641470,2020,0.292
Crawford, J.P.,641487,2020,0.674
Davis, Jonathan,641505,2020,0.808
Demeritte, Travis,641513,2020,0.48
Dixon, Brandon,641525,2020,0.297
Dozier, Hunter,641531,2020,0.736
Engel, Adam,641553,2020,0.81
Fraley, Jake,641584,2020,0.51
Garver, Mitch,641598,2020,0.511
Guillorme, Luis,641645,2020,0.865
Hampson, Garrett,641658,2020,0.67
Heim, Jonah,641680,2020,0.479
Hermosillo, Michael,641684,2020,0.55
Lewis, Kyle,641786,2020,0.801
Locastro, Tim,641796,2020,0.859
Martin, Jason,641829,2020,0.182
McMahon, Ryan,641857,2020,0.714
Nottingham, Jacob,641924,2020,0.736
Odom, Joseph,641929,2020,0.337
O'Neill, Tyler,641933,2020,0.621
Sisco, Chance,642082,2020,0.742
Smith, Dominic,642086,2020,0.993
Tellez, Rowdy,642133,2020,0.886
Thaiss, Matt,642136,2020,0.566
Valaika, Pat,642162,2020,0.79
VanMeter, Josh,642165,2020,0.485
Wade, Tyler,642180,2020,0.595
White, Eli,642201,2020,0.46
Mejía, Francisco,642336,2020,0.322
Sierra, Magneuris,642423,2020,0.697
Rosario, Amed,642708,2020,0.643
Adames, Willy,642715,2020,0.813
Gutiérrez, Kelvin,642721,2020,0.444
Alcántara, Sergio,642727,2020,0.598
Estrada, Thairo,642731,2020,0.46
Basabe, Luis Alexander,642772,2020,0.476
Benintendi, Andrew,643217,2020,0.442
Cooper, Garrett,643265,2020,0.853
Dubón, Mauricio,643289,2020,0.726
Jansen, Danny,643376,2020,0.671
Kemp, Tony,643393,2020,0.664
Kiner-Falefa, Isiah,643396,2020,0.699
Long , Shed,643418,2020,0.533
McBroom, Ryan,643436,2020,0.788
McNeil, Jeff,643446,2020,0.837
Tauchman, Mike,643565,2020,0.647
Chang, Yu,644374,2020,0.49
Tromp, Chadwick,644433,2020,0.645
Albies, Ozzie,645277,2020,0.772
Robles, Victor,645302,2020,0.608
Sánchez, Ali,645305,2020,0.311
Ford, Mike,645801,2020,0.496
Devers, Rafael,646240,2020,0.793
Naylor, Josh,647304,2020,0.621
Toro, Abraham,647351,2020,0.513
Díaz, Aledmys,649557,2020,0.737
Urías, Luis,649966,2020,0.602
Díaz, Lewin,650331,2020,0.4
Arraez, Luis,650333,2020,0.766
Jiménez, Eloy,650391,2020,0.891
Torres, Gleyber,650402,2020,0.724
Castro, Willi,650489,2020,0.931
Díaz, Yandy,650490,2020,0.814
Viloria, Meibrys,650619,2020,0.53
Rengifo, Luis,650859,2020,0.469
Allen, Greg,656185,2020,0.589
Chapman, Matt,656305,2020,0.811
Chavis, Michael,656308,2020,0.636
Díaz, Isan,656371,2020,0.364
Harrison, Monte,656509,2020,0.49
Haseley, Adam,656514,2020,0.69
Hill, Derek,656537,2020,0.258
Hilliard, Sam,656541,2020,0.71
Hoskins, Rhys,656555,2020,0.887
Luplow, Jordan,656669,2020,0.663
Mullins , Cedric,656775,2020,0.722
O'Hearn, Ryan,656811,2020,0.604
Schwarber, Kyle,656941,2020,0.701
Smith, Pavin,656976,2020,0.746
Thomas, Lane,657041,2020,0.45
Tucker, Cole,657061,2020,0.527
Verdugo, Alex,657077,2020,0.845
White, Evan,657108,2020,0.598
Alvarez, Eddy,657193,2020,0.484
DeJong, Paul,657557,2020,0.671
Laureano, Ramón,657656,2020,0.704
Fuentes, Joshua,658069,2020,0.759
Olivares, Edward,658668,2020,0.642
Moncada, Yoán,660162,2020,0.705
Ohtani, Shohei,660271,2020,0.657
Tsutsugo, Yoshi,660294,2020,0.709
Araúz, Jonathan,660620,2020,0.644
Acuña , Ronald,660670,2020,0.987
Tejeda, Anderson,660731,2020,0.726
Sánchez, Jesús,660821,2020,0.252
Contreras, William,661388,2020,0.9
Varsho, Daulton,662139,2020,0.653
McCarthy, Joe,663411,2020,0
Hoerner, Nico,663538,2020,0.571
Riley, Austin,663586,2020,0.716
Madrigal, Nick,663611,2020,0.745
Mountcastle, Ryan,663624,2020,0.878
Hayes, Ke'Bryan,663647,2020,1.124
Tucker, Kyle,663656,2020,0.837
Cameron, Daz,663662,2020,0.483
Bart, Joey,663698,2020,0.608
Grisham, Trent,663757,2020,0.808
Stephenson, Tyler,663886,2020,1.047
Rodgers, Brendan,663898,2020,0.238
Lowe, Nathaniel,663993,2020,0.749
Happ, Ian,664023,2020,0.866
Mathias, Mark,664029,2020,0.639
France, Ty,664034,2020,0.836
Lowe, Brandon,664040,2020,0.916
Davis, Jaylin,664041,2020,0.584
Bader, Harrison,664056,2020,0.779
Stevenson, Andrew,664057,2020,1.179
Fletcher, David,664058,2020,0.801
Haggerty, Sam,664059,2020,0.715
Kingery, Scott,664068,2020,0.511
Allen, Austin,664119,2020,0.542
Moore, Dylan,664238,2020,0.854
Garlick, Kyle,664247,2020,0.356
Straw, Myles,664702,2020,0.5
Bohm, Alec,664761,2020,0.881
Wade , LaMonte,664774,2020,0.626
Mendick, Danny,664901,2020,0.664
Walsh, Jared,665120,2020,0.97
Tatis , Fernando,665487,2020,0.937
Guerrero , Vladimir,665489,2020,0.791
Soto, Juan,665742,2020,1.185
Taveras, Leody,665750,2020,0.703
Chisholm , Jazz,665862,2020,0.563
Giménez, Andrés,665926,2020,0.731
Apostel, Sherten,665947,2020,0.293
Lux, Gavin,666158,2020,0.595
Moniak, Mickey,666160,2020,0.603
Adell, Jo,666176,2020,0.478
Bichette, Bo,666182,2020,0.84
Carlson, Dylan,666185,2020,0.616
Kieboom, Carter,666198,2020,0.556
Dalbec, Bobby,666915,2020,0.959
Oliva, Jared,666931,2020,0.376
Gurriel , Lourdes,666971,2020,0.882
Rooker , Brent,667670,2020,0.96
Arozarena, Randy,668227,2020,1.023
Knizner, Andrew,668800,2020,0.548
Reynolds, Bryan,668804,2020,0.632
Rojas, Josh,668942,2020,0.437
Huff, Sam,669087,2020,1.136
Murphy, Sean,669221,2020,0.821
Senzel, Nick,669222,2020,0.604
Edman, Tommy,669242,2020,0.685
Solak, Nick,669256,2020,0.67
Smith, Will,669257,2020,0.98
Johnson, Daniel,669288,2020,0.237
Espinal, Santiago,669289,2020,0.641
Hiura, Keston,669374,2020,0.707
Hays, Austin,669720,2020,0.721
Noll, Jake,669738,2020,0.765
Lopez, Nicky,670032,2020,0.552
Heath, Nick,670084,2020,0.544
Young, Andrew,670370,2020,0.767
Paredes, Isaac,670623,2020,0.568
Brosseau, Mike,670712,2020,0.936
Ona, Jorge,671250,2020,0.983
García, Luis,671277,2020,0.668
Kirk, Alejandro,672386,2020,0.983
Robert , Luis,673357,2020,0.738
Akiyama, Shogo,673451,2020,0.654
Barrero, Jose,676480,2020,0.4
Jeffers, Ryan,680777,2020,0.791
